UDATE,OBJECTCLAS,UTIME,CHANGENR,OBJECTID,USERNAME
20180209,EINKBELEG,094800,0000002392,2000000153,batch_00
20180209,EINKBELEG,094800,0000002393,2000000153,batch_00
20180209,EINKBELEG,094800,0000002394,2000000153,batch_00
20180209,EINKBELEG,094800,0000002395,2000000153,batch_00
20180209,EINKBELEG,094800,0000002396,2000000153,batch_00
20180209,EINKBELEG,094800,0000002397,2000000153,user_000
20180209,EINKBELEG,084800,0000002398,2000000153,batch_00
20180209,EINKBELEG,094800,0000002399,2000000153,batch_00
20180209,EINKBELEG,094800,0000002400,2000000153,batch_00
20180209,EINKBELEG,094800,0000002401,2000000153,batch_00
20180209,EINKBELEG,094800,0000002402,2000000153,batch_00
20180209,EINKBELEG,094800,0000002403,2000000153,batch_00
20180209,EINKBELEG,094800,0000002404,2000000153,batch_00
20180209,EINKBELEG,094800,0000002405,2000000153,user_000
20180209,EINKBELEG,084800,0000002406,2000000153,batch_00
20180209,EINKBELEG,094800,0000002407,2000000153,batch_00
20180209,EINKBELEG,094800,0000002408,2000000153,batch_00
20180209,EINKBELEG,094800,0000002409,2000000153,batch_00
20180209,EINKBELEG,094800,0000002410,2000000153,batch_00
20180209,EINKBELEG,094800,0000002411,2000000153,batch_00
20180209,EINKBELEG,094800,0000002412,2000000153,batch_00
20180209,EINKBELEG,094800,0000002413,2000000153,user_000
20180209,EINKBELEG,084800,0000002414,2000000153,batch_00
20180209,EINKBELEG,094800,0000002415,2000000153,batch_00
20180209,EINKBELEG,094800,0000002416,2000000153,batch_00
20180209,EINKBELEG,094800,0000002417,2000000153,batch_00
20180209,EINKBELEG,094800,0000002418,2000000153,batch_00
20180209,EINKBELEG,094800,0000002419,2000000153,batch_00
20180209,EINKBELEG,094800,0000002420,2000000153,batch_00
20180209,EINKBELEG,094800,0000002421,2000000153,user_000
20180209,EINKBELEG,084800,0000002422,2000000153,batch_00
20180209,EINKBELEG,094800,0000002423,2000000153,batch_00
20180209,EINKBELEG,094800,0000002424,2000000153,batch_00
20180209,EINKBELEG,094800,0000002425,2000000153,batch_00
20180209,EINKBELEG,094800,0000002426,2000000153,batch_00
20180209,EINKBELEG,094800,0000002427,2000000153,batch_00
20180209,EINKBELEG,094800,0000002428,2000000153,batch_00
20180209,EINKBELEG,094800,0000002429,2000000153,user_000
20180209,EINKBELEG,084800,0000002430,2000000153,batch_00
20180209,EINKBELEG,094800,0000002431,2000000153,batch_00
20180209,EINKBELEG,094800,0000002432,2000000153,batch_00
20180209,EINKBELEG,094800,0000002433,2000000153,batch_00
20180209,EINKBELEG,094800,0000002434,2000000153,batch_00
20180209,EINKBELEG,094800,0000002435,2000000153,batch_00
20180209,EINKBELEG,094800,0000002436,2000000153,batch_00
20180209,EINKBELEG,094800,0000002437,2000000153,user_000
20180209,EINKBELEG,084800,0000002438,2000000153,batch_00
20180209,EINKBELEG,094800,0000002439,2000000153,batch_00
20180209,EINKBELEG,094800,0000002440,2000000153,batch_00
20180209,EINKBELEG,094800,0000002441,2000000153,batch_00
20180209,EINKBELEG,094800,0000002442,2000000153,batch_00
20180209,EINKBELEG,094800,0000002443,2000000153,batch_00
20180209,EINKBELEG,094800,0000002444,2000000153,batch_00
20180209,EINKBELEG,094800,0000002445,2000000153,user_000
20180209,EINKBELEG,084800,0000002446,2000000153,batch_00
20180209,EINKBELEG,094800,0000002447,2000000153,batch_00
20180209,EINKBELEG,094800,0000002448,2000000153,batch_00
20180209,EINKBELEG,094800,0000002449,2000000153,batch_00
20180209,EINKBELEG,094800,0000002450,2000000153,batch_00
20180209,EINKBELEG,094800,0000002451,2000000153,batch_00
20180209,EINKBELEG,094800,0000002452,2000000153,batch_00
20180209,EINKBELEG,094800,0000002453,2000000153,user_000
20180212,EINKBELEG,081000,0000002454,2000000154,batch_00
20180212,EINKBELEG,091000,0000002455,2000000154,batch_00
20180212,EINKBELEG,091000,0000002456,2000000154,batch_00
20180212,EINKBELEG,091000,0000002457,2000000154,batch_00
20180212,EINKBELEG,091000,0000002458,2000000154,batch_00
20180212,EINKBELEG,091000,0000002459,2000000154,batch_00
20180212,EINKBELEG,091000,0000002460,2000000154,user_000
20180212,EINKBELEG,091000,0000002461,2000000154,batch_00
20180212,EINKBELEG,101400,0000002462,2000000155,batch_00
20180212,EINKBELEG,111400,0000002463,2000000155,batch_00
20180212,EINKBELEG,111400,0000002464,2000000155,batch_00
20180212,EINKBELEG,111400,0000002465,2000000155,batch_00
20180212,EINKBELEG,111400,0000002466,2000000155,batch_00
20180212,EINKBELEG,111400,0000002467,2000000155,batch_00
20180212,EINKBELEG,111400,0000002468,2000000155,batch_00
20180212,EINKBELEG,111400,0000002469,2000000155,user_000
20180212,EINKBELEG,120700,0000002470,2000000156,batch_00
20180212,EINKBELEG,130700,0000002471,2000000156,batch_00
20180212,EINKBELEG,130700,0000002472,2000000156,batch_00
20180212,EINKBELEG,130700,0000002473,2000000156,batch_00
20180212,EINKBELEG,130700,0000002474,2000000156,batch_00
20180212,EINKBELEG,130700,0000002475,2000000156,batch_00
20180212,EINKBELEG,130700,0000002476,2000000156,user_000
20180212,EINKBELEG,130700,0000002477,2000000156,batch_00
20170313,EINKBELEG,225900,0000002478,2000000157,NONE
20180212,EINKBELEG,135700,0000002479,2000000157,batch_00
20180212,EINKBELEG,145700,0000002480,2000000157,batch_00
20180212,EINKBELEG,145700,0000002481,2000000157,batch_00
20180212,EINKBELEG,145700,0000002482,2000000157,batch_00
20180212,EINKBELEG,145700,0000002483,2000000157,batch_00
20180212,EINKBELEG,145700,0000002484,2000000157,batch_00
20180212,EINKBELEG,145700,0000002485,2000000157,batch_00
20180212,EINKBELEG,145700,0000002486,2000000157,user_000
20180219,EINKBELEG,084400,0000002487,2000000157,user_000
20180219,EINKBELEG,085500,0000002488,2000000157,user_026
20180219,EINKBELEG,095600,0000002489,2000000157,user_026
20180219,EINKBELEG,095600,0000002490,2000000157,user_026
20180219,EINKBELEG,095600,0000002491,2000000157,user_026
20180219,EINKBELEG,105800,0000002492,2000000157,batch_00
20180219,EINKBELEG,105800,0000002493,2000000157,batch_00
20180219,EINKBELEG,105800,0000002494,2000000157,batch_00
20180219,EINKBELEG,105800,0000002495,2000000157,user_000
20180720,EINKBELEG,140200,0000002496,2000000157,user_013
20170427,EINKBELEG,215900,0000002497,2000000157,NONE
20180212,EINKBELEG,135700,0000002498,2000000157,batch_00
20180212,EINKBELEG,145700,0000002499,2000000157,batch_00
20180212,EINKBELEG,145700,0000002500,2000000157,batch_00
20180212,EINKBELEG,145700,0000002501,2000000157,batch_00
20180212,EINKBELEG,145700,0000002502,2000000157,batch_00
20180212,EINKBELEG,145700,0000002503,2000000157,batch_00
20180212,EINKBELEG,145700,0000002504,2000000157,batch_00
20180212,EINKBELEG,145700,0000002505,2000000157,user_000
20180219,EINKBELEG,084400,0000002506,2000000157,user_000
20180219,EINKBELEG,085500,0000002507,2000000157,user_026
20180219,EINKBELEG,095600,0000002508,2000000157,user_026
20180219,EINKBELEG,095600,0000002509,2000000157,user_026
20180219,EINKBELEG,095600,0000002510,2000000157,user_026
20180219,EINKBELEG,105800,0000002511,2000000157,batch_00
20180219,EINKBELEG,105800,0000002512,2000000157,batch_00
20180219,EINKBELEG,105800,0000002513,2000000157,batch_00
20180219,EINKBELEG,105800,0000002514,2000000157,user_000
20180720,EINKBELEG,120100,0000002515,2000000157,user_004
20170511,EINKBELEG,215900,0000002516,2000000157,NONE
20180212,EINKBELEG,135700,0000002517,2000000157,batch_00
20180212,EINKBELEG,145700,0000002518,2000000157,batch_00
20180212,EINKBELEG,145700,0000002519,2000000157,batch_00
20180212,EINKBELEG,145700,0000002520,2000000157,batch_00
20180212,EINKBELEG,145700,0000002521,2000000157,batch_00
20180212,EINKBELEG,145700,0000002522,2000000157,batch_00
20180212,EINKBELEG,145700,0000002523,2000000157,batch_00
20180212,EINKBELEG,145700,0000002524,2000000157,user_000
20180219,EINKBELEG,084400,0000002525,2000000157,user_000
20180219,EINKBELEG,085500,0000002526,2000000157,user_026
20180219,EINKBELEG,095600,0000002527,2000000157,user_026
20180219,EINKBELEG,095600,0000002528,2000000157,user_026
20180219,EINKBELEG,095600,0000002529,2000000157,user_026
20180219,EINKBELEG,105800,0000002530,2000000157,batch_00
20180219,EINKBELEG,105800,0000002531,2000000157,batch_00
20180219,EINKBELEG,105800,0000002532,2000000157,batch_00
20180219,EINKBELEG,105800,0000002533,2000000157,user_000
20180720,EINKBELEG,123600,0000002534,2000000157,user_012
20180212,EINKBELEG,135700,0000002535,2000000157,batch_00
20180212,EINKBELEG,145700,0000002536,2000000157,batch_00
20180212,EINKBELEG,145700,0000002537,2000000157,batch_00
20180212,EINKBELEG,145700,0000002538,2000000157,batch_00
20180212,EINKBELEG,145700,0000002539,2000000157,batch_00
20180212,EINKBELEG,145700,0000002540,2000000157,batch_00
20180212,EINKBELEG,145700,0000002541,2000000157,batch_00
20180212,EINKBELEG,145700,0000002542,2000000157,user_000
20180219,EINKBELEG,084400,0000002543,2000000157,user_000
20180219,EINKBELEG,085500,0000002544,2000000157,user_026
20180219,EINKBELEG,095600,0000002545,2000000157,user_026
20180219,EINKBELEG,095600,0000002546,2000000157,user_026
20180219,EINKBELEG,095600,0000002547,2000000157,user_026
20180219,EINKBELEG,105800,0000002548,2000000157,batch_00
20180219,EINKBELEG,105800,0000002549,2000000157,batch_00
20180219,EINKBELEG,105800,0000002550,2000000157,batch_00
20180219,EINKBELEG,105800,0000002551,2000000157,user_000
20180212,EINKBELEG,162500,0000002552,2000000158,batch_00
20180212,EINKBELEG,172500,0000002553,2000000158,batch_00
20180212,EINKBELEG,172500,0000002554,2000000158,batch_00
20180212,EINKBELEG,172500,0000002555,2000000158,batch_00
20180212,EINKBELEG,172600,0000002556,2000000158,batch_00
20180212,EINKBELEG,172600,0000002557,2000000158,batch_00
20180212,EINKBELEG,172600,0000002558,2000000158,user_000
20180212,EINKBELEG,172600,0000002559,2000000158,batch_00
20190117,EINKBELEG,110100,0000002560,2000000158,user_003
20190117,EINKBELEG,110100,0000002561,2000000158,user_000
20180213,EINKBELEG,104500,0000002562,2000000159,batch_00
20180213,EINKBELEG,114500,0000002563,2000000159,batch_00
20180213,EINKBELEG,114500,0000002564,2000000159,batch_00
20180213,EINKBELEG,114500,0000002565,2000000159,batch_00
20180213,EINKBELEG,114500,0000002566,2000000159,batch_00
20180213,EINKBELEG,114500,0000002567,2000000159,batch_00
20180213,EINKBELEG,114500,0000002568,2000000159,batch_00
20180213,EINKBELEG,114500,0000002569,2000000159,user_000
20180214,EINKBELEG,093700,0000002570,2000000160,batch_00
20180214,EINKBELEG,103700,0000002571,2000000160,batch_00
20180214,EINKBELEG,103700,0000002572,2000000160,batch_00
20180214,EINKBELEG,103700,0000002573,2000000160,batch_00
20180214,EINKBELEG,103700,0000002574,2000000160,batch_00
20180214,EINKBELEG,103700,0000002575,2000000160,batch_00
20180214,EINKBELEG,103700,0000002576,2000000160,batch_00
20180214,EINKBELEG,103700,0000002577,2000000160,user_000
20180214,EINKBELEG,093700,0000002578,2000000160,batch_00
20180214,EINKBELEG,103700,0000002579,2000000160,batch_00
20180214,EINKBELEG,103700,0000002580,2000000160,batch_00
20180214,EINKBELEG,103700,0000002581,2000000160,batch_00
20180214,EINKBELEG,103700,0000002582,2000000160,batch_00
20180214,EINKBELEG,103700,0000002583,2000000160,batch_00
20180214,EINKBELEG,103700,0000002584,2000000160,batch_00
20180214,EINKBELEG,103700,0000002585,2000000160,user_000
20180214,EINKBELEG,102900,0000002586,2000000161,batch_00
20180214,EINKBELEG,112900,0000002587,2000000161,batch_00
20180214,EINKBELEG,112900,0000002588,2000000161,batch_00
20180214,EINKBELEG,112900,0000002589,2000000161,batch_00
20180214,EINKBELEG,112900,0000002590,2000000161,batch_00
20180214,EINKBELEG,112900,0000002591,2000000161,batch_00
20180214,EINKBELEG,112900,0000002592,2000000161,user_000
20180214,EINKBELEG,112900,0000002593,2000000161,batch_00
20180731,EINKBELEG,060500,0000002594,2000000161,user_009
20180731,EINKBELEG,080500,0000002595,2000000161,user_009
20180731,EINKBELEG,080500,0000002596,2000000161,user_009
20180731,EINKBELEG,080500,0000002597,2000000161,user_009
20180731,EINKBELEG,080500,0000002598,2000000161,batch_00
20180731,EINKBELEG,080500,0000002599,2000000161,batch_00
20180731,EINKBELEG,080500,0000002600,2000000161,batch_00
20180731,EINKBELEG,080500,0000002601,2000000161,user_000
20180731,EINKBELEG,083000,0000002602,2000000161,user_009
20180731,EINKBELEG,103100,0000002603,2000000161,user_009
20180731,EINKBELEG,103100,0000002604,2000000161,user_009
20180731,EINKBELEG,103100,0000002605,2000000161,user_009
20180731,EINKBELEG,105000,0000002606,2000000161,batch_00
20180731,EINKBELEG,105000,0000002607,2000000161,batch_00
20180731,EINKBELEG,105000,0000002608,2000000161,batch_00
20180731,EINKBELEG,105000,0000002609,2000000161,user_000
20180801,EINKBELEG,121300,0000002610,2000000161,user_009
20180801,EINKBELEG,141400,0000002611,2000000161,user_009
20180801,EINKBELEG,141400,0000002612,2000000161,user_009
20180801,EINKBELEG,141400,0000002613,2000000161,user_009
20180801,EINKBELEG,141400,0000002614,2000000161,batch_00
20180801,EINKBELEG,141400,0000002615,2000000161,batch_00
20180801,EINKBELEG,141400,0000002616,2000000161,batch_00
20180801,EINKBELEG,141400,0000002617,2000000161,user_000
20180801,EINKBELEG,141400,0000002618,2000000161,user_000
20180801,EINKBELEG,141400,0000002619,2000000161,user_000
20180214,EINKBELEG,103300,0000002620,2000000162,batch_00
20180214,EINKBELEG,113300,0000002621,2000000162,batch_00
20180214,EINKBELEG,113300,0000002622,2000000162,batch_00
20180214,EINKBELEG,113300,0000002623,2000000162,batch_00
20180214,EINKBELEG,113300,0000002624,2000000162,batch_00
20180214,EINKBELEG,113300,0000002625,2000000162,batch_00
20180214,EINKBELEG,113300,0000002626,2000000162,batch_00
20180214,EINKBELEG,113300,0000002627,2000000162,user_000
20180214,EINKBELEG,103300,0000002628,2000000162,batch_00
20180214,EINKBELEG,113300,0000002629,2000000162,batch_00
20180214,EINKBELEG,113300,0000002630,2000000162,batch_00
20180214,EINKBELEG,113300,0000002631,2000000162,batch_00
20180214,EINKBELEG,113300,0000002632,2000000162,batch_00
20180214,EINKBELEG,113300,0000002633,2000000162,batch_00
20180214,EINKBELEG,113300,0000002634,2000000162,batch_00
20180214,EINKBELEG,113300,0000002635,2000000162,user_000
20180214,EINKBELEG,133100,0000002636,2000000163,batch_00
20180214,EINKBELEG,143100,0000002637,2000000163,batch_00
20180214,EINKBELEG,143100,0000002638,2000000163,batch_00
20180214,EINKBELEG,143100,0000002639,2000000163,batch_00
20180214,EINKBELEG,143200,0000002640,2000000163,batch_00
20180214,EINKBELEG,143200,0000002641,2000000163,batch_00
20180214,EINKBELEG,143400,0000002642,2000000163,batch_00
20180214,EINKBELEG,143400,0000002643,2000000163,user_000
20180214,EINKBELEG,135900,0000002644,2000000164,batch_00
20180214,EINKBELEG,145900,0000002645,2000000164,batch_00
20180214,EINKBELEG,145900,0000002646,2000000164,batch_00
20180214,EINKBELEG,145900,0000002647,2000000164,batch_00
20180214,EINKBELEG,145900,0000002648,2000000164,batch_00
20180214,EINKBELEG,145900,0000002649,2000000164,batch_00
20180214,EINKBELEG,145900,0000002650,2000000164,user_000
20180214,EINKBELEG,145900,0000002651,2000000164,batch_00
20180215,EINKBELEG,115300,0000002652,2000000165,batch_00
20180215,EINKBELEG,125300,0000002653,2000000165,batch_00
20180215,EINKBELEG,125300,0000002654,2000000165,batch_00
20180215,EINKBELEG,125300,0000002655,2000000165,batch_00
20180215,EINKBELEG,125300,0000002656,2000000165,batch_00
20180215,EINKBELEG,125300,0000002657,2000000165,batch_00
20180215,EINKBELEG,125300,0000002658,2000000165,batch_00
20180215,EINKBELEG,125300,0000002659,2000000165,user_000
20180215,EINKBELEG,115300,0000002660,2000000166,batch_00
20180215,EINKBELEG,125300,0000002661,2000000166,batch_00
20180215,EINKBELEG,125300,0000002662,2000000166,batch_00
20180215,EINKBELEG,125300,0000002663,2000000166,batch_00
20180215,EINKBELEG,125300,0000002664,2000000166,batch_00
20180215,EINKBELEG,125300,0000002665,2000000166,batch_00
20180215,EINKBELEG,125300,0000002666,2000000166,user_000
20180215,EINKBELEG,125300,0000002667,2000000166,batch_00
20180215,EINKBELEG,121000,0000002668,2000000167,batch_00
20180215,EINKBELEG,131000,0000002669,2000000167,batch_00
20180215,EINKBELEG,131000,0000002670,2000000167,batch_00
20180215,EINKBELEG,131000,0000002671,2000000167,batch_00
20180215,EINKBELEG,131000,0000002672,2000000167,batch_00
20180215,EINKBELEG,131000,0000002673,2000000167,batch_00
20180215,EINKBELEG,131000,0000002674,2000000167,batch_00
20180215,EINKBELEG,131000,0000002675,2000000167,user_000
20180215,EINKBELEG,121000,0000002676,2000000167,batch_00
20180215,EINKBELEG,131000,0000002677,2000000167,batch_00
20180215,EINKBELEG,131000,0000002678,2000000167,batch_00
20180215,EINKBELEG,131000,0000002679,2000000167,batch_00
20180215,EINKBELEG,131000,0000002680,2000000167,batch_00
20180215,EINKBELEG,131000,0000002681,2000000167,batch_00
20180215,EINKBELEG,131000,0000002682,2000000167,batch_00
20180215,EINKBELEG,131000,0000002683,2000000167,user_000
20180215,EINKBELEG,121000,0000002684,2000000167,batch_00
20180215,EINKBELEG,131000,0000002685,2000000167,batch_00
20180215,EINKBELEG,131000,0000002686,2000000167,batch_00
20180215,EINKBELEG,131000,0000002687,2000000167,batch_00
20180215,EINKBELEG,131000,0000002688,2000000167,batch_00
20180215,EINKBELEG,131000,0000002689,2000000167,batch_00
20180215,EINKBELEG,131000,0000002690,2000000167,batch_00
20180215,EINKBELEG,131000,0000002691,2000000167,user_000
20180216,EINKBELEG,105300,0000002692,2000000168,batch_00
20180216,EINKBELEG,115300,0000002693,2000000168,batch_00
20180216,EINKBELEG,115300,0000002694,2000000168,batch_00
20180216,EINKBELEG,115300,0000002695,2000000168,batch_00
20180216,EINKBELEG,115300,0000002696,2000000168,batch_00
20180216,EINKBELEG,115300,0000002697,2000000168,batch_00
20180216,EINKBELEG,115300,0000002698,2000000168,batch_00
20180216,EINKBELEG,115300,0000002699,2000000168,user_000
20180216,EINKBELEG,105300,0000002700,2000000168,batch_00
20180216,EINKBELEG,115300,0000002701,2000000168,batch_00
20180216,EINKBELEG,115300,0000002702,2000000168,batch_00
20180216,EINKBELEG,115300,0000002703,2000000168,batch_00
20180216,EINKBELEG,115300,0000002704,2000000168,batch_00
20180216,EINKBELEG,115300,0000002705,2000000168,batch_00
20180216,EINKBELEG,115300,0000002706,2000000168,batch_00
20180216,EINKBELEG,115300,0000002707,2000000168,user_000
20180216,EINKBELEG,105300,0000002708,2000000169,batch_00
20180216,EINKBELEG,115300,0000002709,2000000169,batch_00
20180216,EINKBELEG,115300,0000002710,2000000169,batch_00
20180216,EINKBELEG,115300,0000002711,2000000169,batch_00
20180216,EINKBELEG,115300,0000002712,2000000169,batch_00
20180216,EINKBELEG,115300,0000002713,2000000169,batch_00
20180216,EINKBELEG,115300,0000002714,2000000169,batch_00
20180216,EINKBELEG,115300,0000002715,2000000169,user_000
20180216,EINKBELEG,105300,0000002716,2000000169,batch_00
20180216,EINKBELEG,115300,0000002717,2000000169,batch_00
20180216,EINKBELEG,115300,0000002718,2000000169,batch_00
20180216,EINKBELEG,115300,0000002719,2000000169,batch_00
20180216,EINKBELEG,115300,0000002720,2000000169,batch_00
20180216,EINKBELEG,115300,0000002721,2000000169,batch_00
20180216,EINKBELEG,115300,0000002722,2000000169,batch_00
20180216,EINKBELEG,115300,0000002723,2000000169,user_000
20180216,EINKBELEG,105300,0000002724,2000000169,batch_00
20180216,EINKBELEG,115300,0000002725,2000000169,batch_00
20180216,EINKBELEG,115300,0000002726,2000000169,batch_00
20180216,EINKBELEG,115300,0000002727,2000000169,batch_00
20180216,EINKBELEG,115300,0000002728,2000000169,batch_00
20180216,EINKBELEG,115300,0000002729,2000000169,batch_00
20180216,EINKBELEG,115300,0000002730,2000000169,batch_00
20180216,EINKBELEG,115300,0000002731,2000000169,user_000
20180216,EINKBELEG,105300,0000002732,2000000170,batch_00
20180216,EINKBELEG,115300,0000002733,2000000170,batch_00
20180216,EINKBELEG,115300,0000002734,2000000170,batch_00
20180216,EINKBELEG,115300,0000002735,2000000170,batch_00
20180216,EINKBELEG,115300,0000002736,2000000170,batch_00
20180216,EINKBELEG,115300,0000002737,2000000170,batch_00
20180216,EINKBELEG,115300,0000002738,2000000170,batch_00
20180216,EINKBELEG,115300,0000002739,2000000170,user_000
20180216,EINKBELEG,111700,0000002740,2000000171,batch_00
20180216,EINKBELEG,121700,0000002741,2000000171,batch_00
20180216,EINKBELEG,121700,0000002742,2000000171,batch_00
20180216,EINKBELEG,121700,0000002743,2000000171,batch_00
20180216,EINKBELEG,121700,0000002744,2000000171,batch_00
20180216,EINKBELEG,121700,0000002745,2000000171,batch_00
20180216,EINKBELEG,121700,0000002746,2000000171,user_000
20180216,EINKBELEG,121700,0000002747,2000000171,batch_00
20190117,EINKBELEG,110100,0000002748,2000000171,user_003
20180216,EINKBELEG,123400,0000002749,2000000172,batch_00
20180216,EINKBELEG,133400,0000002750,2000000172,batch_00
20180216,EINKBELEG,133400,0000002751,2000000172,batch_00
20180216,EINKBELEG,133400,0000002752,2000000172,batch_00
20180216,EINKBELEG,133400,0000002753,2000000172,batch_00
20180216,EINKBELEG,133400,0000002754,2000000172,batch_00
20180216,EINKBELEG,133400,0000002755,2000000172,batch_00
20180216,EINKBELEG,133400,0000002756,2000000172,user_000
20180227,EINKBELEG,225900,0000002757,2000000172,NONE
20180803,EINKBELEG,091000,0000002758,2000000172,user_001
20180216,EINKBELEG,123400,0000002759,2000000172,batch_00
20180216,EINKBELEG,133400,0000002760,2000000172,batch_00
20180216,EINKBELEG,133400,0000002761,2000000172,batch_00
20180216,EINKBELEG,133400,0000002762,2000000172,batch_00
20180216,EINKBELEG,133400,0000002763,2000000172,batch_00
20180216,EINKBELEG,133400,0000002764,2000000172,batch_00
20180216,EINKBELEG,133400,0000002765,2000000172,batch_00
20180216,EINKBELEG,133400,0000002766,2000000172,user_000
20180227,EINKBELEG,225900,0000002767,2000000172,NONE
20180803,EINKBELEG,091000,0000002768,2000000172,user_001
20180216,EINKBELEG,123400,0000002769,2000000173,batch_00
20180216,EINKBELEG,133400,0000002770,2000000173,batch_00
20180216,EINKBELEG,133400,0000002771,2000000173,batch_00
20180216,EINKBELEG,133400,0000002772,2000000173,batch_00
20180216,EINKBELEG,133400,0000002773,2000000173,batch_00
20180216,EINKBELEG,133400,0000002774,2000000173,batch_00
20180216,EINKBELEG,133400,0000002775,2000000173,batch_00
20180216,EINKBELEG,133400,0000002776,2000000173,user_000
20180216,EINKBELEG,123400,0000002777,2000000173,batch_00
20180216,EINKBELEG,133400,0000002778,2000000173,batch_00
20180216,EINKBELEG,133400,0000002779,2000000173,batch_00
20180216,EINKBELEG,133400,0000002780,2000000173,batch_00
20180216,EINKBELEG,133400,0000002781,2000000173,batch_00
20180216,EINKBELEG,133400,0000002782,2000000173,batch_00
20180216,EINKBELEG,133400,0000002783,2000000173,batch_00
20180216,EINKBELEG,133400,0000002784,2000000173,user_000
20180216,EINKBELEG,123400,0000002785,2000000173,batch_00
20180216,EINKBELEG,133400,0000002786,2000000173,batch_00
20180216,EINKBELEG,133400,0000002787,2000000173,batch_00
20180216,EINKBELEG,133400,0000002788,2000000173,batch_00
20180216,EINKBELEG,133400,0000002789,2000000173,batch_00
20180216,EINKBELEG,133400,0000002790,2000000173,batch_00
20180216,EINKBELEG,133400,0000002791,2000000173,batch_00
20180216,EINKBELEG,133400,0000002792,2000000173,user_000
20180216,EINKBELEG,123400,0000002793,2000000173,batch_00
20180216,EINKBELEG,133400,0000002794,2000000173,batch_00
20180216,EINKBELEG,133400,0000002795,2000000173,batch_00
20180216,EINKBELEG,133400,0000002796,2000000173,batch_00
20180216,EINKBELEG,133400,0000002797,2000000173,batch_00
20180216,EINKBELEG,133400,0000002798,2000000173,batch_00
20180216,EINKBELEG,133400,0000002799,2000000173,batch_00
20180216,EINKBELEG,133400,0000002800,2000000173,user_000
20180216,EINKBELEG,123400,0000002801,2000000174,batch_00
20180216,EINKBELEG,133400,0000002802,2000000174,batch_00
20180216,EINKBELEG,133400,0000002803,2000000174,batch_00
20180216,EINKBELEG,133400,0000002804,2000000174,batch_00
20180216,EINKBELEG,133400,0000002805,2000000174,batch_00
20180216,EINKBELEG,133400,0000002806,2000000174,batch_00
20180216,EINKBELEG,133400,0000002807,2000000174,batch_00
20180216,EINKBELEG,133400,0000002808,2000000174,user_000
20180410,EINKBELEG,073600,0000002809,2000000174,user_010
20180410,EINKBELEG,093700,0000002810,2000000174,user_010
20180410,EINKBELEG,093700,0000002811,2000000174,user_010
20180410,EINKBELEG,093700,0000002812,2000000174,user_010
20180410,EINKBELEG,093800,0000002813,2000000174,batch_00
20180410,EINKBELEG,093800,0000002814,2000000174,batch_00
20180410,EINKBELEG,093800,0000002815,2000000174,batch_00
20180410,EINKBELEG,093800,0000002816,2000000174,user_000
20180216,EINKBELEG,123400,0000002817,2000000174,batch_00
20180216,EINKBELEG,133400,0000002818,2000000174,batch_00
20180216,EINKBELEG,133400,0000002819,2000000174,batch_00
20180216,EINKBELEG,133400,0000002820,2000000174,batch_00
20180216,EINKBELEG,133400,0000002821,2000000174,batch_00
20180216,EINKBELEG,133400,0000002822,2000000174,batch_00
20180216,EINKBELEG,133400,0000002823,2000000174,batch_00
20180216,EINKBELEG,133400,0000002824,2000000174,user_000
20180410,EINKBELEG,073600,0000002825,2000000174,user_010
20180410,EINKBELEG,093700,0000002826,2000000174,user_010
20180410,EINKBELEG,093700,0000002827,2000000174,user_010
20180410,EINKBELEG,093700,0000002828,2000000174,user_010
20180410,EINKBELEG,093800,0000002829,2000000174,batch_00
20180410,EINKBELEG,093800,0000002830,2000000174,batch_00
20180410,EINKBELEG,093800,0000002831,2000000174,batch_00
20180410,EINKBELEG,093800,0000002832,2000000174,user_000
20180216,EINKBELEG,123400,0000002833,2000000174,batch_00
20180216,EINKBELEG,133400,0000002834,2000000174,batch_00
20180216,EINKBELEG,133400,0000002835,2000000174,batch_00
20180216,EINKBELEG,133400,0000002836,2000000174,batch_00
20180216,EINKBELEG,133400,0000002837,2000000174,batch_00
20180216,EINKBELEG,133400,0000002838,2000000174,batch_00
20180216,EINKBELEG,133400,0000002839,2000000174,batch_00
20180216,EINKBELEG,133400,0000002840,2000000174,user_000
20180410,EINKBELEG,073600,0000002841,2000000174,user_010
20180410,EINKBELEG,093700,0000002842,2000000174,user_010
20180410,EINKBELEG,093700,0000002843,2000000174,user_010
20180410,EINKBELEG,093700,0000002844,2000000174,user_010
20180410,EINKBELEG,093800,0000002845,2000000174,batch_00
20180410,EINKBELEG,093800,0000002846,2000000174,batch_00
20180410,EINKBELEG,093800,0000002847,2000000174,batch_00
20180410,EINKBELEG,093800,0000002848,2000000174,user_000
20180216,EINKBELEG,123400,0000002849,2000000174,batch_00
20180216,EINKBELEG,133400,0000002850,2000000174,batch_00
20180216,EINKBELEG,133400,0000002851,2000000174,batch_00
20180216,EINKBELEG,133400,0000002852,2000000174,batch_00
20180216,EINKBELEG,133400,0000002853,2000000174,batch_00
20180216,EINKBELEG,133400,0000002854,2000000174,batch_00
20180216,EINKBELEG,133400,0000002855,2000000174,batch_00
20180216,EINKBELEG,133400,0000002856,2000000174,user_000
20180410,EINKBELEG,073600,0000002857,2000000174,user_010
20180410,EINKBELEG,093700,0000002858,2000000174,user_010
20180410,EINKBELEG,093700,0000002859,2000000174,user_010
20180410,EINKBELEG,093700,0000002860,2000000174,user_010
